CIUDAD,VIAJEROS,SATISFACCION,AGENTE,DESTINO
MAZATLAN,1,EXCELENTE,MARIA,CANCUN
CULIACAN,2,BUENO,SOL,LOS CABOS
MAZATLAN,3,MALO,PEDRO,SAN LUIS POTOSI
MAZATLAN,5,REGULAR,LUIS,CANCUN
LOS MOCHIS,7,EXCELENTE,MARIA,LOS CABOS
CULIACAN,1,BUENO,MARIA,SAN LUIS POTOSI
AHOME,2,MALO,MARIA,CANCUN
LOS MOCHIS,3,REGULAR,PEDRO,LOS CABOS
CULIACAN,5,EXCELENTE,SOL,SAN LUIS POTOSI
MAZATLAN,7,EXCELENTE,LUIS,CANCUN
MAZATLAN,1,EXCELENTE,LUIS,LOS CABOS
CULIACAN,2,BUENO,MARIA,SAN LUIS POTOSI
MAZATLAN,3,MALO,SOL,CANCUN
MAZATLAN,5,EXCELENTE,PEDRO,LOS CABOS
LOS MOCHIS,7,BUENO,LUIS,SAN LUIS POTOSI
CULIACAN,1,MALO,MARIA,CANCUN
AHOME,2,REGULAR,MARIA,LOS CABOS
LOS MOCHIS,3,EXCELENTE,MARIA,SAN LUIS POTOSI
CULIACAN,5,BUENO,PEDRO,CANCUN
MAZATLAN,7,MALO,SOL,LOS CABOS
MAZATLAN,1,REGULAR,LUIS,SAN LUIS POTOSI
CULIACAN,2,EXCELENTE,LUIS,CANCUN
MAZATLAN,3,EXCELENTE,MARIA,LOS CABOS
MAZATLAN,5,EXCELENTE,SOL,SAN LUIS POTOSI
LOS MOCHIS,7,BUENO,PEDRO,CANCUN
CULIACAN,1,MALO,LUIS,LOS CABOS
AHOME,2,EXCELENTE,MARIA,SAN LUIS POTOSI
LOS MOCHIS,3,BUENO,MARIA,CANCUN
CULIACAN,5,MALO,MARIA,LOS CABOS
MAZATLAN,7,REGULAR,PEDRO,SAN LUIS POTOSI
MAZATLAN,1,EXCELENTE,SOL,CANCUN
CULIACAN,2,BUENO,LUIS,LOS CABOS
MAZATLAN,3,MALO,LUIS,SAN LUIS POTOSI
MAZATLAN,5,REGULAR,MARIA,CANCUN
LOS MOCHIS,7,EXCELENTE,SOL,LOS CABOS
CULIACAN,1,EXCELENTE,PEDRO,SAN LUIS POTOSI
AHOME,2,EXCELENTE,LUIS,CANCUN
LOS MOCHIS,3,BUENO,MARIA,LOS CABOS
CULIACAN,5,MALO,MARIA,SAN LUIS POTOSI
MAZATLAN,7,EXCELENTE,MARIA,CANCUN
MAZATLAN,1,BUENO,PEDRO,LOS CABOS
CULIACAN,2,MALO,SOL,SAN LUIS POTOSI
MAZATLAN,3,REGULAR,LUIS,CANCUN
MAZATLAN,5,EXCELENTE,LUIS,LOS CABOS
LOS MOCHIS,7,BUENO,MARIA,SAN LUIS POTOSI
CULIACAN,1,MALO,SOL,CANCUN
AHOME,2,REGULAR,PEDRO,LOS CABOS
LOS MOCHIS,3,EXCELENTE,LUIS,SAN LUIS POTOSI
CULIACAN,5,EXCELENTE,MARIA,CANCUN
MAZATLAN,7,EXCELENTE,MARIA,LOS CABOS
MAZATLAN,1,BUENO,MARIA,SAN LUIS POTOSI
CULIACAN,2,MALO,PEDRO,CANCUN
MAZATLAN,3,EXCELENTE,SOL,LOS CABOS
MAZATLAN,5,BUENO,LUIS,SAN LUIS POTOSI
LOS MOCHIS,7,MALO,LUIS,CANCUN
CULIACAN,1,REGULAR,MARIA,LOS CABOS
AHOME,2,EXCELENTE,SOL,SAN LUIS POTOSI
LOS MOCHIS,3,BUENO,PEDRO,CANCUN
CULIACAN,5,MALO,LUIS,LOS CABOS
MAZATLAN,7,REGULAR,MARIA,SAN LUIS POTOSI
